1675981805.3922188,5957.0,6591.0,653.0,59.3125,2.625,-81.75,-18.0,-2.0,49.0,33.1875,13.3125,1.4375,0x684a
1675981805.528319,5823.0,6585.0,591.0,58.6875,3.5625,-88.9375,41.0,150.0,91.0,98.9375,-22.5625,-31.3125,0x684a
1675981805.658558,5865.0,6511.0,726.0,66.9375,-1.375,-102.4375,160.0,71.0,-162.0,99.6875,-65.1875,22.125,0x684a
1675981805.787389,5674.0,6332.0,591.0,65.0625,-4.125,-112.75,67.0,323.0,-133.0,8.0,34.4375,65.1875,0x684a
1675981805.915742,5687.0,6308.0,792.0,53.6875,0.6875,-113.4375,-113.0,219.0,92.0,-5.625,-6.6875,16.5625,0x684a
1675981806.045862,5987.0,6127.0,1239.0,54.5,-2.6875,-111.6875,222.0,322.0,-113.0,-48.4375,-163.0625,-53.625,0x684a
1675981806.172427,5659.0,6253.0,1300.0,72.875,-17.5,-96.875,78.0,-273.0,-13.0,-153.6875,2.6875,129.6875,0x684a
1675981806.3037791,5529.0,6249.0,1345.0,49.8125,-16.1875,-83.0625,183.0,-654.0,-280.0,-81.0,50.6875,25.1875,0x684a
1675981806.436655,5303.0,5949.0,982.0,40.6875,-5.9375,-75.4375,8.0,-23.0,70.0,80.8125,133.9375,26.3125,0x684a
1675981806.580589,4992.0,5873.0,874.0,25.75,10.125,-91.5,125.0,248.0,-2.0,-146.375,-20.25,198.0625,0x684a
1675981806.7120142,4638.0,6096.0,759.0,7.625,-4.375,-76.0625,-34.0,-44.0,-540.0,129.875,-166.875,-168.125,0x684a
1675981806.847648,5061.0,6021.0,1340.0,57.0625,-17.4375,-79.6875,496.0,-297.0,127.0,26.75,-49.4375,100.6875,0x684a
1675981806.990648,4669.0,5679.0,978.0,58.8125,-19.625,-84.125,91.0,161.0,237.0,0.125,35.625,12.9375,0x684a
1675981807.130645,4503.0,6042.0,1168.0,61.375,-18.5,-81.0625,-220.0,-29.0,33.0,-27.0,21.0,-31.5,0x684a
1675981807.258583,4390.0,6064.0,1117.0,48.3125,-9.125,-77.0625,1.0,-110.0,-43.0,-39.5625,96.5,84.9375,0x684a
1675981807.392572,4470.0,5873.0,1412.0,42.5,-3.75,-72.4375,-159.0,-134.0,-96.0,-2.375,32.5,-82.375,0x684a
1675981807.539145,4190.0,5821.0,1178.0,45.8125,-0.4375,-77.3125,-132.0,278.0,165.0,8.0,13.0,20.6875,0x684a
1675981807.673721,4085.0,5976.0,1428.0,46.8125,-1.375,-75.0625,76.0,-137.0,-176.0,-76.25,-24.75,12.5625,0x684a
1675981807.809484,3839.0,6157.0,1579.0,57.4375,-10.6875,-72.375,94.0,-63.0,211.0,131.5,-91.3125,-177.3125,0x684a
1675981807.9520938,3530.0,6328.0,1512.0,78.375,-15.0625,-75.75,134.0,-203.0,10.0,25.4375,-3.875,-21.5625,0x684a
1675981808.0997162,3640.0,6192.0,1690.0,85.125,-15.625,-77.4375,-16.0,327.0,99.0,-16.5625,-7.125,-31.9375,0x684a
1675981808.233238,3488.0,6329.0,1625.0,86.5,-13.5625,-74.0,-213.0,132.0,-115.0,0.125,44.5625,-13.375,0x684a
1675981808.363065,2838.0,6677.0,1416.0,82.9375,-9.0625,-70.75,-19.0,-176.0,-110.0,-1.625,34.375,-107.125,0x684a
1675981808.4991748,3185.0,6455.0,1569.0,82.375,-2.0,-73.5,-204.0,31.0,-9.0,65.5625,3.125,-5.9375,0x684a
1675981808.637516,2821.0,6645.0,1458.0,83.875,-0.9375,-74.5,46.0,347.0,68.0,-36.0,8.5625,3.4375,0x684a
1675981808.771177,2491.0,6744.0,1369.0,89.8125,-4.3125,-69.125,27.0,184.0,-428.0,6.5,-70.8125,32.3125,0x684a
1675981808.9009469,2497.0,6840.0,1511.0,102.5,-9.8125,-75.6875,-28.0,-220.0,520.0,-40.75,-28.75,2.375,0x684a
1675981809.030686,2166.0,7293.0,1343.0,110.3125,-11.875,-75.125,46.0,-22.0,57.0,13.375,-5.6875,-25.625,0x684a
1675981809.164049,2425.0,7081.0,971.0,116.25,-12.3125,-75.1875,-222.0,276.0,1.0,-10.1875,5.1875,-24.0,0x684a
1675981809.29351,1932.0,7587.0,1172.0,121.4375,-11.3125,-72.75,-73.0,58.0,-112.0,-11.25,58.75,9.0625,0x684a
1675981809.4293041,1806.0,7738.0,1189.0,116.625,-4.125,-71.125,-49.0,-242.0,-115.0,-14.3125,12.8125,-50.1875,0x684a
1675981809.578357,1964.0,7902.0,1218.0,119.1875,-1.3125,-73.8125,-226.0,102.0,-3.0,47.0625,-4.625,-66.6875,0x684a
1675981809.720354,2220.0,7919.0,993.0,119.25,2.0625,-72.3125,-61.0,210.0,-139.0,-0.8125,-12.5625,-60.9375,0x684a
